"","ID","gc","DSI_F","DSI_M","state","n_adults","n_adults_squared","mean_tmax_30d","season","rain_anom_3mo","proprank","avg_mat_kin","avg_age","avg_density","percent_days_with_infant","percent_days_cycling","age_sample","hydroyear","grp","adv_rain","adv_sib","adv_density","adv_mom","adv_mom_rank","adv_mom_dsi","adv_cumulative"
"5422",88,3.4974162394027,0.960241648,-0.187698838,"Lactating",45,2025,33.05,"Wet",-62.61162791,0.275862069,0,8.38329911,44.83287671,0.167130919,0.290410959,8.881587953,"2008",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5426",88,4.23642266081509,1.595548154,0.455420829,"Lactating",40,1600,35.55,"Dry",-1.771428571,0.269230769,0.202739726,10.17111567,41.45479452,0,0,10.66940452,"2009",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5427",88,4.04899846045522,1.581393949,0.334013156,"Lactating",40,1600,35.56666667,"Dry",-1.861904762,0.269230769,0.210958904,10.17932923,41.43835616,0,0,10.67761807,"2009",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5428",88,3.97799799435168,1.523327392,0.2768861,"Lactating",40,1600,35.21666667,"Dry",-2.669047619,0.269230769,0.221917808,10.19028063,41.4109589,0,0,10.68856947,"2009",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5429",88,4.10726078748865,1.53856224,0.21661642,"Cycling",40,1600,33.96428571,"Wet",-18.8952381,0.259259259,0.282191781,10.25051335,41.24931507,0,0.01369863,10.74880219,"2010",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5430",88,4.47858603387864,0.995440767,0.320292561,"Pregnant",49,2401,33.87931034,"Wet",46.25116279,0.214285714,0.778082192,10.74606434,41.80273973,0,0.178082192,11.24435318,"2010",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5431",88,3.49377656295525,0.999957053,0.319919726,"Pregnant",48,2304,33.55,"Wet",66.61162791,0.214285714,0.78630137,10.75427789,41.87123288,0,0.178082192,11.25256674,"2010",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5432",88,3.96726847965412,0.572572605,0.245896967,"Lactating",49,2401,30.57142857,"Dry",22.76666667,0.24137931,1,10.99794661,43.63013699,0.030136986,0.178082192,11.49623546,"2010",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5433",88,4.14138716855541,0.284867379,0.215954855,"Lactating",49,2401,34.55,"Wet",1.983333333,0.24137931,1,11.22518823,45.66027397,0.191780822,0.178082192,11.72347707,"2011",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5434",88,4.5148077459077,0.283731258,0.215114896,"Lactating",48,2304,34.03333333,"Wet",35.74285714,0.24137931,1,11.23613963,45.75616438,0.191780822,0.178082192,11.73442847,"2011",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5435",88,4.90882402794957,-0.520524487,-0.51017753,"Cycling",50,2500,30.96666667,"Dry",-6.228571429,0.266666667,1,12.02737851,48.88219178,0.131506849,0.378082192,12.52566735,"2011",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5439",88,4.63463189613771,2.670044207,1.183001774,"Lactating",15,225,33.82142857,"Wet",6.213953488,0,0.292349727,13.26078029,14.32653061,0.607476636,0.18579235,13.76043806,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5440",88,4.46877756108254,2.601959029,1.060354212,"Lactating",16,256,33.65,"Wet",-30.08372093,0.142857143,0.341530055,13.3100616,14.47878788,0.52,0.18579235,13.80971937,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5441",88,4.32347018521386,2.564906506,1.01922326,"Lactating",15,225,34.15,"Wet",-44.90930233,0.142857143,0.366120219,13.33470226,14.5,0.485074627,0.180327869,13.83436003,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5442",88,3.8448142557347,2.646497841,1.079889551,"Lactating",16,256,33.27586207,"Wet",12.925,0.125,0.442622951,13.41136208,14.6039604,0.401234568,0.103825137,13.91101985,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5443",88,4.06268188171326,2.766979614,1.048594167,"Lactating",16,256,33.15517241,"Wet",11.103125,0.125,0.450819672,13.41957563,14.62439024,0.393939394,0.095628415,13.9192334,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5444",88,4.44112067398159,2.346486823,0.869151754,"Lactating",16,256,33.64814815,"Wet",7.415625,0.25,0.524590164,13.4934976,14.78448276,0.338541667,0.021857923,13.99315537,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5445",88,3.34920208654377,2.008935345,0.497020861,"Cycling",16,256,32.08333333,"Wet",75.44186047,0.25,0.81369863,13.78234086,15.1810089,0.218855219,0.032876712,14.28062971,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5446",88,3.92454428598182,1.84932715,0.442051539,"Pregnant",17,289,29.98214286,"Dry",-20.38333333,0.25,0.967123288,13.93566051,15.64931507,0.184135977,0.17260274,14.43394935,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5447",88,4.24849524204936,1.801065151,0.399241079,"Pregnant",17,289,29.83928571,"Dry",-28.88095238,0.25,0.983561644,13.95208761,15.72054795,0.181058496,0.17260274,14.45037645,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5448",88,4.5364629879783,1.349000081,0.092645813,"Pregnant",16,256,32.34482759,"Dry",-1.111904762,0.25,1,14.12183436,16.17534247,0.109589041,0.17260274,14.6201232,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5449",88,4.27902444708418,1.096034997,-0.377031358,"Pregnant",16,256,33.98275862,"Dry",10.18095238,0.25,1,14.20396988,16.1890411,0.02739726,0.17260274,14.70225873,"2013",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5450",88,4.22537282462851,0.940965012,-0.121316632,"Pregnant",16,256,34.55172414,"Wet",-5.292857143,0.25,1,14.25598905,16.21369863,0,0.17260274,14.75427789,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5451",88,4.09617621705107,1.167319645,0.212480978,"Pregnant",16,256,31.91666667,"Wet",1.513953488,0.25,1,14.31895962,16.24383562,0,0.17260274,14.81724846,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5452",88,4.33519704731708,1.142635619,0.242544994,"Pregnant",16,256,31.26666667,"Wet",19.79069767,0.25,1,14.33812457,16.2630137,0,0.17260274,14.83641342,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5453",88,3.59621576925052,0.940827628,0.155156002,"Pregnant",16,256,30.28333333,"Wet",40.24651163,0.25,1,14.35728953,16.28219178,0,0.17260274,14.85557837,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5454",88,4.12114876497415,1.403857806,0.500016709,"Lactating",15,225,33.37931034,"Wet",-38.484375,0.222222222,1,14.45311431,16.2739726,0,0.17260274,14.95140315,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5455",88,3.81308625756812,1.449830821,0.50243046,"Lactating",15,225,34.68965517,"Wet",-14.09375,0.222222222,1,14.49418207,16.23287671,0.021917808,0.17260274,14.99247091,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5456",88,2.68580459215489,1.028775005,0.394010685,"Lactating",17,289,31.73333333,"Wet",100.2883721,0.222222222,1,14.74058864,16.22191781,0.2,0.17260274,15.23887748,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5457",88,3.80743996523571,0.85472009,0.395150513,"Lactating",17,289,31.79310345,"Dry",76.3255814,0.222222222,1,14.80903491,16.26849315,0.2,0.112328767,15.30732375,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5458",88,4.34315586028489,0.95316432,0.787972911,"Lactating",15,225,30.23214286,"Dry",-3.942857143,0.222222222,1,15.03627652,16.02465753,0.2,0,15.53456537,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5459",88,4.0425248134923,0.934244064,0.836863081,"Lactating",15,225,31.26785714,"Dry",-2.19047619,0.222222222,1,15.05544148,15.98356164,0.2,0,15.55373032,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5460",88,4.3125425711433,0.924644063,0.788975908,"Lactating",17,289,33.74137931,"Dry",-2.238095238,0.222222222,1,15.20054757,15.96438356,0.2,0,15.69883641,"2014",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5461",88,4.57512326463579,0.86495453,0.31989191,"Cycling",16,256,32.61666667,"Wet",9.31627907,0.222222222,1,15.32375086,15.95890411,0.2,0.065753425,15.8220397,"2015",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5462",88,4.61966463213854,-0.814648046,-0.19824513,"Pregnant",19,361,34.06666667,"Wet",46.903125,0.285714286,0.412568306,16.59000684,17.72404372,0,0.06284153,17.08966461,"2016",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5463",88,4.13740405168255,0.77065914,0.786289633,"Lactating",22,484,30.13333333,"Dry",18.23488372,0.285714286,0.576502732,16.88021903,18.77595628,0.289855072,0.06284153,17.3798768,"2016",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5464",88,4.64304383841617,0.929128202,0.290053085,"Lactating",18,324,30.65,"Dry",-0.95952381,0.333333333,0.74863388,17.12388775,19.85245902,0.240740741,0.008196721,17.62354552,"2016",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5465",88,4.52688426758955,0.932025255,0.759668174,"Lactating",20,400,30.95,"Dry",-0.964285714,0.333333333,0.74863388,17.12936345,19.86885246,0.240740741,0.00273224,17.62902122,"2016",1.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5469",89,4.57295686362344,0.888003647,-0.400673568,"Cycling",39,1521,32,"Wet",35.99534884,0.576923077,2,3.939767283,38.91780822,0,1,4.438056126,"2006",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5470",89,4.67095792652609,0.906886758,-0.392304754,"Cycling",39,1521,31.96551724,"Wet",45.2372093,0.576923077,2,3.961670089,38.94794521,0,1,4.459958932,"2006",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5471",89,3.78168650370014,0.88973828,-0.34119522,"Cycling",38,1444,32.57142857,"Dry",8.374418605,0.576923077,2,4.010951403,39.0109589,0,1,4.509240246,"2006",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5472",89,3.71430350645409,0.862810115,-1.217724874,"Cycling",39,1521,31.77777778,"Dry",-1.342857143,0.6,2,4.27652293,38.90136986,0,1,4.774811773,"2006",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5473",89,4.24978013051223,0.772980318,-1.247520506,"Cycling",42,1764,33.96296296,"Wet",-8.569047619,0.555555556,2,4.41889117,39.06849315,0,1,4.917180014,"2007",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5474",89,4.43958774519841,1.158248394,1.301818933,"Pregnant",45,2025,32.06666667,"Dry",1.888095238,0.517241379,1.983561644,5.289527721,43.65479452,0,0.652054795,5.787816564,"2007",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5475",89,4.24620691153135,1.156164744,1.330582321,"Pregnant",46,2116,32.43333333,"Dry",1.880952381,0.517241379,1.983561644,5.297741273,43.71780822,0,0.643835616,5.796030116,"2007",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5476",89,3.90781416065409,1.80341077,1.151261162,"Lactating",46,2116,32.73333333,"Wet",-60.48837209,0.482758621,1.983561644,5.522245038,44.73424658,0,0.419178082,6.020533881,"2008",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5477",89,3.98117586411646,1.812978987,1.147050405,"Cycling",45,2025,33.05,"Wet",-62.61162791,0.482758621,1.983561644,5.574264203,44.83287671,0,0.378082192,6.072553046,"2008",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5480",89,4.63628118101314,2.660643545,1.934964664,"Lactating",37,1369,34.48333333,"Dry",-1.397619048,0.538461538,0.350684932,7.334702259,41.61369863,0,0,7.832991102,"2009",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5481",89,4.04006435530903,0.728087239,1.195801816,"Cycling",45,2025,34.28333333,"Wet",204.6,0.428571429,1.238356164,7.780971937,40.77808219,0,0.37260274,8.27926078,"2010",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5482",89,4.59208494643944,0.966014054,1.234070303,"Pregnant",48,2304,33.31666667,"Wet",71.40232558,0.428571429,1.610958904,7.967145791,42.02739726,0,0.452054795,8.465434634,"2010",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5483",89,4.71384520261375,1.166012968,1.197534225,"Pregnant",49,2401,32.03333333,"Dry",32.8255814,0.448275862,1.745205479,8.032854209,42.49863014,0,0.452054795,8.531143053,"2010",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5484",89,4.63637811311228,1.558305273,1.55777935,"Pregnant",49,2401,30.375,"Dry",13.81428571,0.413793103,2.131506849,8.167008898,43.46575342,0,0.452054795,8.665297741,"2010",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5485",89,4.52004793257126,1.106767851,0.902463059,"Lactating",47,2209,34.0862069,"Wet",-72.315625,0.357142857,2.619178082,8.648870637,47.69589041,0.208219178,0.210958904,9.14715948,"2011",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5486",89,4.43378856923247,0.990413441,0.850198412,"Lactating",49,2401,35.35714286,"Wet",-65.684375,0.357142857,2.715068493,8.744695414,48.24657534,0.208219178,0.115068493,9.242984257,"2011",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5487",89,4.36691299686383,0.520418755,0.164175919,"Lactating",49,2401,33.63333333,"Wet",-23.15116279,0.482758621,2.934246575,8.963723477,48.64383562,0.208219178,0,9.46201232,"2011",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5488",89,3.79974976294536,0.136474399,-0.765786391,"Lactating",50,2500,31.21666667,"Dry",-13.86666667,0.433333333,3,9.18275154,48.83013699,0.208219178,0,9.681040383,"2011",2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5490",90,3.65842024662923,1.482329632,-1.057495309,"Subadult",27,729,31.74137931,"Wet",69.80697674,0.1875,3,4.06844627,27.11232877,0,NA,4.566735113,"2014",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5491",90,4.193284510077,1.92628936,-1.570181841,"Cycling",30,900,30.75,"Dry",-3.380952381,0.1875,3,4.350444901,28.57260274,0,1,4.848733744,"2014",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5492",90,4.14741128315879,1.95370897,-1.557149969,"Cycling",30,900,31,"Dry",-1.857142857,0.1875,3,4.377823409,28.66027397,0,1,4.876112252,"2014",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5493",90,3.93084475966873,1.999590227,-1.558623852,"Cycling",30,900,31.4137931,"Dry",-1.342857143,0.1875,3,4.394250513,28.70410959,0,1,4.892539357,"2014",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5494",90,4.43010225790545,1.920591813,-0.649177035,"Cycling",29,841,33.81034483,"Wet",-20.09285714,0.1875,3,4.563997262,29.16712329,0,1,5.062286105,"2015",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5495",90,3.08511583468868,1.843278138,0.371134409,"Cycling",30,900,34.35,"Wet",-74.58125,0.176470588,3,4.777549624,29.15342466,0,1,5.275838467,"2015",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5496",90,3.47382807269706,1.670556351,0.678699009,"Cycling",29,841,34.3,"Wet",-93.1,0.277777778,3,4.969199179,29.49041096,0,1,5.467488022,"2015",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5497",90,4.72393052170893,1.334955848,0.478254102,"Lactating",27,729,32.27586207,"Wet",129.634375,0.315789474,1.331506849,5.812457221,29.78630137,0,0.183561644,6.310746064,"2016",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5498",90,4.8182634014488,1.385669886,0.383077638,"Lactating",28,784,32.81034483,"Wet",87.9875,0.315789474,1.364383562,5.845311431,29.73150685,0,0.150684932,6.343600274,"2016",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5499",90,4.78715835388081,1.428267267,1.239937733,"Lactating",28,784,34.16666667,"Wet",46.440625,0.315789474,1.426229508,5.901437372,29.6284153,0,0.095628415,6.40109514,"2016",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5500",90,4.69856945024664,1.348634691,2.005903459,"Lactating",27,729,35.61666667,"Wet",3.715625,0.315789474,1.459016393,5.934291581,29.54644809,0,0.06284153,6.43394935,"2016",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5501",90,3.82885876416738,1.287470224,NA,"Lactating",27,729,30.36666667,"Dry",5.134883721,0.210526316,2.150273224,6.17522245,28.56830601,0,0,6.674880219,"2016",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5502",90,4.14899056333543,1.293279695,NA,"Lactating",28,784,29.41666667,"Dry",-2.766666667,0.210526316,2.642076503,6.298425736,27.80601093,0,0,6.798083504,"2016",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5503",90,5.04696722334365,1.200429915,-1.137702294,"Lactating",27,729,33.56666667,"Dry",-2.445238095,0.210526316,2.994535519,6.490075291,27.33060109,0,0,6.98973306,"2016",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5504",90,4.38477286034191,1.506631558,-1.302338274,"Lactating",27,729,31.78333333,"Wet",-28.85116279,0.210526316,3.43989071,6.646132786,27.41256831,0,0,7.145790554,"2017",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5505",90,4.09334406188852,1.540749391,-1.305770052,"Lactating",27,729,32.08333333,"Wet",-31.67674419,0.210526316,3.464480874,6.654346338,27.40437158,0,0,7.154004107,"2017",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5506",90,4.17022477255742,1.541640949,-1.310555671,"Lactating",27,729,32.9,"Wet",-48.94651163,0.210526316,3.530054645,6.676249144,27.38251366,0,0,7.175906913,"2017",2.11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"5511",91,4.74649612207853,1.054691485,0.615465909,"Pregnant",40,1600,33.96428571,"Wet",-18.8952381,0.222222222,0.282191781,5.363449692,41.24931507,0,0.539726027,5.861738535,"2010",2.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5512",91,4.51895848916903,0.981570576,0.57101801,"Pregnant",40,1600,34.14814815,"Wet",1.595348837,0.222222222,0.306849315,5.388090349,41.20547945,0,0.515068493,5.886379192,"2010",2.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5513",91,4.36906803350949,-0.037152464,0.023634123,"Pregnant",49,2401,34.55,"Wet",1.983333333,0,1,6.338124572,45.66027397,0.235616438,0.150684932,6.836413415,"2011",2.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5514",91,4.96095473364168,-0.220472258,0.205098709,"Pregnant",50,2500,32.34482759,"Wet",32.25348837,0,1,6.381930185,46.05753425,0.235616438,0.150684932,6.880219028,"2011",2.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5515",91,4.34172533790036,-0.021694452,-0.443494416,"Lactating",50,2500,31.35,"Dry",-11.63333333,0.166666667,1,7.110198494,48.83561644,0.189041096,0,7.608487337,"2011",2.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5519",91,4.55324511312317,2.3007385,1.619657893,"Cycling",16,256,33.12068966,"Dry",-0.797619048,0.285714286,0.177595628,8.258726899,13.76190476,0,0.833333333,8.758384668,"2012",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5520",91,4.31561970247628,2.539935162,1.883303471,"Pregnant",15,225,33.98148148,"Dry",-2.419047619,0.285714286,0.232240437,8.313483915,14.12,0,0.836065574,8.813141684,"2012",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5521",91,4.33401741548752,2.649539031,1.491719927,"Pregnant",16,256,33.27586207,"Wet",15.9125,0.25,0.43715847,8.518822724,14.59,0,0.743169399,9.018480493,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5522",91,4.47141019580857,1.86425174,1.453960246,"Lactating",16,256,32.53448276,"Wet",95.59069767,0.125,0.717808219,8.79945243,15.06953642,0,0.463013699,9.297741273,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5523",91,4.73575975569169,1.830707413,1.469303875,"Lactating",16,256,31.70689655,"Wet",68.96046512,0.125,0.789041096,8.87063655,15.14329268,0.052083333,0.391780822,9.368925394,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5524",91,4.2143473546168,1.792485532,1.430009822,"Lactating",17,289,32.06666667,"Wet",76.4627907,0.125,0.810958904,8.892539357,15.17857143,0.077702703,0.369863014,9.3908282,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5525",91,3.83362893800013,1.778554637,1.409452845,"Lactating",16,256,32.08333333,"Wet",75.44186047,0.125,0.81369863,8.895277207,15.1810089,0.080808081,0.367123288,9.393566051,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5526",91,4.18098086888165,1.618352425,1.341774333,"Lactating",17,289,30.14285714,"Dry",-23.73571429,0.125,0.989041096,9.070499658,15.74246575,0.185595568,0.191780822,9.568788501,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5527",91,4.54775291511814,1.577004687,1.318987273,"Lactating",17,289,28.84482759,"Dry",-11.50714286,0.125,1,9.11430527,15.89041096,0.183561644,0.147945205,9.612594114,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5528",91,4.07906170535758,1.4222884,1.2579791,"Lactating",18,324,30.84482759,"Dry",-1.876190476,0.125,1,9.177275838,16.08219178,0.183561644,0.084931507,9.675564682,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5529",91,4.21508617991823,1.370442749,1.216800333,"Lactating",16,256,32.26785714,"Dry",-1.283333333,0.125,1,9.215605749,16.15616438,0.183561644,0.046575342,9.713894593,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5530",91,4.49300881909976,1.351956217,1.19406664,"Lactating",16,256,32.25,"Dry",-1.283333333,0.125,1,9.2183436,16.15890411,0.183561644,0.043835616,9.716632444,"2013",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5531",91,3.73480838600234,1.184961626,0.582046053,"Lactating",16,256,31.91666667,"Wet",1.513953488,0.125,1,9.431895962,16.24383562,0.183561644,0,9.930184805,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5532",91,4.0203391489116,1.097375264,0.609642153,"Lactating",16,256,30.91666667,"Wet",49.70697674,0.125,1,9.45927447,16.27123288,0.183561644,0,9.957563313,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5533",91,3.94565118640813,1.087596433,0.611612477,"Lactating",15,225,32.5,"Wet",-30.25,0.111111111,1,9.541409993,16.29863014,0.183561644,0,10.03969884,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5534",91,3.07037581654976,1.038451784,0.62555072,"Lactating",15,225,32.72413793,"Wet",-35.41875,0.111111111,1,9.546885695,16.29315068,0.183561644,0,10.04517454,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5535",91,3.74147190423311,1.008062091,0.557986521,"Cycling",16,256,32.83333333,"Wet",100.0069767,0.111111111,1,9.804243669,16.19726027,0.183561644,0.156164384,10.30253251,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5536",91,3.76537742508666,0.760750173,0.429139979,"Pregnant",17,289,31.66666667,"Wet",116.4023256,0.111111111,1,9.850787132,16.21917808,0.161643836,0.191780822,10.34907598,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5537",91,4.37575702166029,0.480517846,0.25722827,"Pregnant",15,225,29.79310345,"Dry",-5.392857143,0.111111111,1,10.04517454,16.22465753,0,0.191780822,10.54346338,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5538",91,5.26403643257116,0.477947574,0.28245702,"Pregnant",16,256,30.2,"Dry",-14.08095238,0.111111111,1,10.06433949,16.18630137,0,0.191780822,10.56262834,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5539",91,4.07414185490458,0.492620502,0.358490096,"Pregnant",15,225,29.74137931,"Dry",-12.83333333,0.111111111,1,10.11088296,16.10136986,0,0.191780822,10.6091718,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5540",91,4.67674638447731,0.536864591,0.400680708,"Pregnant",15,225,29.5862069,"Dry",-5.297619048,0.111111111,1,10.13004791,16.0630137,0,0.191780822,10.62833676,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5541",91,4.33178541823713,0.57112132,0.541382493,"Pregnant",16,256,30.94827586,"Dry",-1.678571429,0.111111111,1,10.18754278,15.93150685,0,0.191780822,10.68583162,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5542",91,4.93698875392796,0.540608809,0.591320051,"Pregnant",16,256,31.53448276,"Dry",-1.326190476,0.111111111,1,10.20670773,15.90958904,0,0.191780822,10.70499658,"2014",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5543",91,4.63754056601854,0.415213528,0.994208338,"Lactating",16,256,32.98333333,"Wet",17.31627907,0.111111111,1,10.4257358,15.95890411,0.010958904,0.191780822,10.92402464,"2015",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5544",91,5.28654838294804,0.835830733,0.648099467,"Lactating",16,256,35.15,"Wet",-97.41875,0.1,1,10.69130732,16.26027397,0.202739726,0.147945205,11.18959617,"2015",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5545",91,3.86765305769221,0.906581091,0.482757253,"Lactating",16,256,34.38333333,"Wet",-94.36744186,0.090909091,1,10.75154004,16.27123288,0.202739726,0.087671233,11.24982888,"2015",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5546",91,4.67999932660874,-0.933939656,-0.416475696,"Pregnant",20,400,32.55172414,"Wet",109.26875,0.214285714,0.465753425,11.59479808,17.41643836,0.053333333,0.180821918,12.09308693,"2016",1.211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
