"","age_sample","gc","DSI_F","DSI_M","proprank","adv_cumulative","n_adults","n_adults_squared","mean_tmax_30d","rain_anom_3mo","n_adult_mat_kin","avg_mat_kin","percent_days_with_infant","grp","percent_days_cycling","avg_density","avg_age","hydroyear","adv_rain","adv_sib","adv_density","adv_mom","adv_mom_rank","adv_mom_dsi","adv_01","adv_12","adv_02","season","state","t","treatment_factor","ID"
"91",9.223819302,5.03089533310362,1.307708875,0.549732381,0.875,3,15,225,33.4137931,-45.09767442,1,1,0.216438356,1.21,0.043835616,13.79726027,8.725530459,"2008",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Cycling",0.371693662725166,"FALSE",1
"92",9.253935661,5.40060316008879,1.342470654,1.081041202,0.875,3,13,169,32.73333333,-56.91395349,1,1,0.216438356,1.21,0.073972603,13.80821918,8.755646817,"2008",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Cycling",0.373850071782673,"FALSE",1
"93",9.344284736,3.44041809481544,1.322521424,0.82260852,0.875,3,15,225,33.71666667,-96.53125,1,1,0.216438356,1.21,0.164383562,13.85205479,8.845995893,"2008",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Cycling",0.38031929881199,"FALSE",1
"94",9.352498289,3.5142284036242,1.312908407,0.773805791,0.875,3,15,225,33.66666667,-77.01875,1,1,0.216438356,1.21,0.17260274,13.86027397,8.854209446,"2008",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Cycling",0.380907410412185,"FALSE",1
"95",9.35797399,4.07073469658297,1.279376953,0.750583917,0.875,3,15,225,33.36666667,-76.228125,1,1,0.216438356,1.21,0.178082192,13.8630137,8.859685147,"2008",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Cycling",0.381299484740712,"FALSE",1
"96",9.368925394,3.89182029811063,1.273174659,0.70496618,0.875,3,15,225,33.23333333,-76.14375,1,1,0.216438356,1.21,0.189041096,13.8739726,8.87063655,"2008",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Cycling",0.382083633540971,"FALSE",1
"97",9.374401095,3.65091794782682,1.272716074,0.640507878,0.875,3,15,225,33.36666667,-75.221875,1,1,0.216438356,1.21,0.194520548,13.87945205,8.876112252,"2008",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Cycling",0.382475707869498,"FALSE",1
"104",4.851471595,3.29212628660779,0.517785675,0.182521404,0.833333333,1,9,81,33.13333333,-48.64186047,0,0,0,1.21,1,8.010958904,4.353182752,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.0586222785665834,"FALSE",2
"105",4.865160849,2.79667139275574,0.497546009,0.112457122,0.833333333,1,9,81,34.03333333,-59.68372093,0,0,0,1.21,1,8.024657534,4.366872005,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.0596024644953047,"FALSE",2
"106",4.881587953,4.82318058519055,0.519091886,0.056462801,0.833333333,1,9,81,33.96428571,-73.85116279,0,0,0,1.21,1,8.04109589,4.38329911,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.0607786875524883,"FALSE",2
"107",4.889801506,3.05870707271538,0.534505251,0.044869942,0.833333333,1,9,81,33.82142857,-73.27674419,0,0,0,1.21,1,8.049315068,4.391512663,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.0613667991526827,"FALSE",2
"108",4.898015058,2.8320361808832,0.536993104,0.050123821,0.833333333,1,9,81,33.32142857,-73.25348837,0,0,0,1.21,1,8.057534247,4.399726215,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.0619549106812744,"FALSE",2
"109",4.90349076,4.71177992104635,0.524921304,0.015884487,0.833333333,1,9,81,32.96428571,-74.00930233,0,0,0,1.21,1,8.063013699,4.405201916,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.062346985081404,"FALSE",2
"110",4.914442163,4.51030990496413,0.520440769,0.002362199,0.833333333,1,9,81,32.28571429,-71.20697674,0,0,0,1.21,1,8.073972603,4.41615332,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.0631311338100606,"FALSE",2
"111",4.933607118,4.29210192714589,0.495435276,0.472133512,0.833333333,1,9,81,31.60714286,-97.296875,0,0,0,1.21,1,8.093150685,4.435318275,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.0645033940673089,"FALSE",2
"112",4.950034223,4.06250983870208,0.514567887,0.559666045,0.833333333,1,8,64,30.92592593,-108.746875,0,0,0,1.21,1,8.101369863,4.45174538,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.065679617196095,"FALSE",2
"113",4.958247775,4.13147976888436,0.517273988,0.569977716,0.833333333,1,8,64,31.03571429,-111.803125,0,0,0,1.21,1,8.101369863,4.459958932,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.0662677287246868,"FALSE",2
"114",4.966461328,4.00131511290691,0.511130232,0.566046415,0.833333333,1,8,64,31.13793103,-109.63125,0,0,0,1.21,0.992031873,8.101369863,4.468172485,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0668558403248811,"FALSE",2
"115",4.971937029,3.67046086858992,0.501452748,0.564862945,0.833333333,1,8,64,31.03448276,-58.703125,0,0,0,1.21,0.984189723,8.101369863,4.473648186,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0672479146534081,"FALSE",2
"116",4.985626283,3.63837532194017,0.525695101,0.574678119,0.833333333,1,8,64,31.20689655,-64.875,0,0,0,1.21,0.965116279,8.101369863,4.48733744,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0682281005821294,"FALSE",2
"117",4.991101985,4.51371257549926,0.522059775,0.571869133,0.833333333,1,8,64,31.44827586,-65.24375,0,0,0,1.21,0.957692308,8.101369863,4.492813142,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.068620174982259,"FALSE",2
"118",4.999315537,3.82581130860908,0.521864255,0.574762654,0.833333333,1,8,64,31.62068966,-62.715625,0,0,0,1.21,0.946768061,8.101369863,4.501026694,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0692082865108508,"FALSE",2
"119",5.026694045,4.33938005995241,0.429330116,0.724632123,0.833333333,1,8,64,32.07142857,-79.88125,0,0,0,1.21,0.912087912,8.101369863,4.528405202,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0711686583682934,"FALSE",2
"120",5.032169747,3.97874663747105,0.426979204,0.73594737,0.833333333,1,8,64,32.17857143,-80.41875,0,0,0,1.21,0.905454545,8.101369863,4.533880903,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.071560732768423,"FALSE",2
"121",5.048596851,4.33257375095435,0.436707484,0.74084574,0.833333333,1,8,64,32.60714286,-79.83125,0,0,0,1.21,0.886120996,8.101369863,4.550308008,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0727369558256066,"FALSE",2
"122",5.056810404,4.06405716128364,0.424857987,0.72857336,0.833333333,1,8,64,33.17857143,-78.65625,0,0,0,1.21,0.876760563,8.101369863,4.558521561,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0733250674258009,"FALSE",2
"123",5.067761807,4.12131101045192,0.416922911,0.7246451,0.833333333,1,8,64,33.78571429,-80.359375,0,0,0,1.21,0.864583333,8.101369863,4.569472964,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0741092161544575,"FALSE",2
"124",5.106091718,4.52915269956418,0.480189921,0.841305347,0.833333333,1,8,64,34.20689655,-45.79375,0,0,0,1.21,0.824503311,8.126027397,4.607802875,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0768537367405567,"FALSE",2
"125",5.11156742,4.20528945617383,0.468211543,0.840572563,0.833333333,1,8,64,34.1,-41.109375,0,0,0,1.21,0.819078947,8.131506849,4.613278576,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0772458111406863,"FALSE",2
"126",5.119780972,4.68987891391505,0.457981304,0.834786875,0.833333333,1,8,64,34.31034483,-14.61875,0,0,0,1.21,0.811074919,8.139726027,4.621492129,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.077833922669278,"FALSE",2
"127",5.127994524,4.76856373289653,0.444992724,0.829343153,0.833333333,1,8,64,33.82758621,-5.69375,0,0,0,1.21,0.803225806,8.147945205,4.629705681,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0784220341978698,"FALSE",2
"128",5.141683778,4.89776517030052,0.441648877,0.832021232,0.833333333,1,8,64,33.10344828,-9.834375,0,0,0,1.21,0.79047619,8.161643836,4.643394935,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0794022201265911,"FALSE",2
"129",5.196440794,4.20469261939097,0.566732526,0.892481156,0.833333333,1,8,64,33.42857143,7.090697674,0,0,0,1.21,0.743283582,8.216438356,4.698151951,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0833229638414765,"FALSE",2
"130",5.278576318,4.8964208833169,0.543733557,0.898899663,0.833333333,1,8,64,32.03448276,3.102325581,0,0,0,1.21,0.682191781,8.298630137,4.780287474,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0892040794138045,"FALSE",2
"131",5.303216975,5.02131143409349,0.564305082,0.888961121,0.833333333,1,8,64,31.48275862,6.537209302,0,0,0,1.21,0.657534247,8.298630137,4.804928131,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0909684140711824,"FALSE",2
"132",5.32238193,4.06902675423781,0.577030492,0.877198807,0.833333333,1,8,64,31.06896552,11.74186047,0,0,0,1.21,0.638356164,8.298630137,4.824093087,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0923406743284307,"FALSE",2
"133",5.330595483,3.95258896717481,0.561840585,0.8609248,0.833333333,1,8,64,31.20689655,11.55581395,0,0,0,1.21,0.630136986,8.298630137,4.832306639,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.0929287859286251,"FALSE",2
"134",5.368925394,4.60316818331742,0.694865452,0.882856919,0.833333333,1,8,64,31.75,16.92790698,0,0,0,1.21,0.591780822,8.298630137,4.87063655,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Pregnant",0.0956733065147243,"FALSE",2
"135",5.445585216,4.10231273187128,0.936200843,0.974612497,0.833333333,1,8,64,29.53333333,5.428571429,0,0,0,1.21,0.515068493,8.298630137,4.947296372,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Pregnant",0.101162347686923,"FALSE",2
"136",5.45927447,3.41805449872858,0.950275693,0.982939926,0.833333333,1,8,64,30.10344828,14.94047619,0,0,0,1.21,0.501369863,8.298630137,4.960985626,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.102142533615644,"FALSE",2
"137",5.470225873,4.53924403587192,0.946913648,0.986303447,0.833333333,1,8,64,30.06896552,18.8952381,0,0,0,1.21,0.490410959,8.298630137,4.971937029,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.102926682344301,"FALSE",2
"138",5.549623546,4.44652609254849,0.930295295,1.016972091,0.833333333,1,8,64,29.77777778,-7.204761905,0,0,0.04109589,1.21,0.410958904,8.298630137,5.051334702,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.108611760716564,"FALSE",2
"139",5.555099247,4.52287494326126,0.927820725,1.01089778,0.833333333,1,8,64,29.88888889,-6.342857143,0,0,0.046575342,1.21,0.405479452,8.298630137,5.056810404,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.109003835045091,"FALSE",2
"140",5.563312799,4.53292202178047,0.919604916,1.006047902,0.833333333,1,8,64,29.33333333,-5.99047619,0,0,0.054794521,1.21,0.397260274,8.298630137,5.065023956,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.109591946573683,"FALSE",2
"141",5.612594114,4.60527018098843,0.986028957,1.053650903,0.833333333,1,8,64,29.42857143,-0.883333333,0,0,0.104109589,1.21,0.347945205,8.298630137,5.11430527,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.113120615960041,"FALSE",2
"142",5.629021218,4.31187237475068,1.006009337,1.060196976,0.833333333,1,8,64,29.85185185,-0.547619048,0,0,0.120547945,1.21,0.331506849,8.298630137,5.130732375,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.114296839017225,"FALSE",2
"143",5.733059548,3.86430226921673,1.046867112,0.568350222,0.833333333,1,8,64,34.10344828,2.197619048,0,0,0.17260274,1.21,0.22739726,8.208219178,5.234770705,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.121746252046866,"FALSE",2
"144",5.798767967,3.55563373496657,0.916361771,0.764145818,0.833333333,1,8,64,33.03846154,3.645238095,0,0,0.17260274,1.21,0.161643836,8.142465753,5.300479124,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.126451144490408,"FALSE",2
"145",5.801505818,3.30908209275435,0.932961852,0.826192407,0.833333333,1,8,64,33.03846154,12.07142857,0,0,0.17260274,1.21,0.15890411,8.139726027,5.303216975,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.126647181690472,"FALSE",2
"146",5.812457221,3.42067315816281,0.898052971,0.82106938,0.833333333,1,8,64,32.65384615,12.17906977,0,0,0.17260274,1.21,0.147945205,8.128767123,5.314168378,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.127431330419129,"FALSE",2
"147",5.837097878,4.28441380580688,0.876094785,0.828358109,0.833333333,1,8,64,32.37037037,-0.818604651,0,0,0.17260274,1.21,0.123287671,8.104109589,5.338809035,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.129195665076507,"FALSE",2
"148",5.856262834,4.82076531954497,0.764080447,1.433999211,0.714285714,1,8,64,32.55555556,-15.51860465,0,0,0.17260274,1.21,0.104109589,8.084931507,5.35797399,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.130567925405358,"FALSE",2
"149",5.867214237,4.42196824176683,0.753079395,1.430146169,0.714285714,1,8,64,32.10714286,15.56976744,0,0,0.17260274,1.21,0.093150685,8.073972603,5.368925394,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.131352074134014,"FALSE",2
"150",5.900068446,4.81299703319041,0.739216416,1.443547452,0.714285714,1,9,81,32.1,-6.844186047,1,0.016438356,0.17260274,1.21,0.060273973,8.057534247,5.401779603,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.133704520319984,"FALSE",2
"151",5.963039014,4.47790483494222,1.205960184,0.931423745,0.714285714,1,9,81,30.51666667,27.44375,1,0.079452055,0.17260274,1.21,0,8.079452055,5.464750171,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.138213375563461,"FALSE",2
"152",5.968514716,4.15119737381488,1.21212241,0.93645701,0.714285714,1,9,81,30.46551724,24.45,1,0.084931507,0.17260274,1.21,0,8.084931507,5.470225873,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.138605449963591,"FALSE",2
"153",5.990417522,4.78138983059058,1.235858273,0.973938073,0.714285714,1,9,81,30.63793103,16.35625,1,0.106849315,0.17260274,1.21,0,8.106849315,5.492128679,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.140173747420904,"FALSE",2
"154",6.067077344,3.82341034707154,1.229881029,0.778319368,0.714285714,1,9,81,35.85714286,-13.459375,1,0.183561644,0.17260274,1.21,0,8.183561644,5.568788501,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.145662788593102,"FALSE",2
"155",6.12183436,4.094177881665,1.156700716,0.669435062,0.714285714,1,9,81,36.0862069,-29.734375,1,0.238356164,0.17260274,1.21,0,8.238356164,5.623545517,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.149583532307988,"FALSE",2
"156",6.291581109,3.44648937085386,1.194730473,0.727540994,0.714285714,1,9,81,32.14285714,-15.64651163,1,0.408219178,0.17260274,1.21,0,8.408219178,5.793292266,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.161737837781171,"FALSE",2
"157",6.299794661,4.12777933830834,1.193627733,0.643785844,0.714285714,1,9,81,31.60714286,-24.09302326,1,0.416438356,0.17260274,1.21,0,8.416438356,5.801505818,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.162325949309762,"FALSE",2
"158",6.308008214,3.22246936037833,1.205585036,0.666534614,0.714285714,1,9,81,31.35714286,-18.20930233,1,0.424657534,0.17260274,1.21,0,8.424657534,5.80971937,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.162914060909957,"FALSE",2
"159",6.321697467,3.84267292729335,1.199561398,0.715273538,0.714285714,1,9,81,30.53571429,-4.558139535,1,0.438356164,0.17260274,1.21,0,8.438356164,5.823408624,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.163894246767076,"FALSE",2
"160",6.32991102,3.30542042626839,1.192859757,0.72674187,0.714285714,1,9,81,30.14285714,-4.544186047,1,0.446575342,0.17260274,1.21,0,8.446575342,5.831622177,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.16448235836727,"FALSE",2
"161",6.340862423,3.43172658669698,1.192859757,0.72674187,0.714285714,1,9,81,29.75,-5.318604651,1,0.457534247,0.17260274,1.21,0.002739726,8.457534247,5.84257358,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.165266507095926,"FALSE",2
"162",6.384668036,4.03158224048579,1.07283614,0.600292999,0.714285714,1,9,81,30.13793103,15.77674419,1,0.501369863,0.17260274,1.21,0.046575342,8.501369863,5.886379192,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Cycling",0.168403102082155,"FALSE",2
"163",6.447638604,3.87057581551397,0.830167494,0.427509113,0.714285714,1,9,81,30,52.7452381,1,0.564383562,0.17260274,1.21,0.109589041,8.564383562,5.94934976,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Cycling",0.172911957325632,"FALSE",2
"164",6.466803559,4.1475693234594,0.787135037,0.405863967,0.714285714,1,9,81,29.89285714,68.24047619,1,0.583561644,0.17260274,1.21,0.128767123,8.583561644,5.968514716,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Cycling",0.174284217582881,"FALSE",2
"165",6.483230664,3.83362893800013,0.766808167,0.40832219,0.714285714,1,9,81,29.88888889,75.61190476,1,0.6,0.17260274,1.21,0.136986301,8.6,5.984941821,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Pregnant",0.175460440711667,"FALSE",2
"166",6.633812457,4.29986710477891,0.480187194,0.225418437,0.714285714,1,9,81,32.23076923,-1.326190476,1,0.750684932,0.046575342,1.21,0.136986301,8.750684932,6.135523614,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Pregnant",0.186242485855999,"FALSE",2
"167",6.639288159,4.56497299623668,0.448201947,0.204116532,0.714285714,1,9,81,32.2962963,-1.311904762,1,0.756164384,0.04109589,1.21,0.136986301,8.756164384,6.140999316,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Pregnant",0.186634560256129,"FALSE",2
"168",6.704996578,4.30716838112946,0.590346041,0.16203646,0.714285714,1,9,81,33.10714286,-1.745238095,1,0.821917808,0,1.21,0.136986301,8.821917808,6.206707734,"2003",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Pregnant",0.19133945269967,"FALSE",2
"169",6.7816564,4.21049663895813,0.809058096,-0.286578834,0.714285714,1,9,81,33.03571429,-4.357142857,1,0.898630137,0,1.21,0.136986301,8.898630137,6.283367556,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.196828493871869,"FALSE",2
"170",6.869267625,5.24691880346204,0.968289511,-0.052293629,0.714285714,1,9,81,33.03703704,-57.83488372,1,0.98630137,0,1.21,0.136986301,8.98630137,6.370978782,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.203101683772724,"FALSE",2
"171",6.88843258,4.45096950491079,0.97708043,-0.035719586,0.714285714,1,9,81,33.14814815,-69.87674419,1,1,0,1.21,0.136986301,9,6.390143737,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.204473944029972,"FALSE",2
"172",6.896646133,4.96675306627941,0.974804914,-0.050309051,0.714285714,1,9,81,33.33333333,-78.05348837,1,1,0,1.21,0.136986301,9,6.39835729,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.205062055630167,"FALSE",2
"173",6.910335387,4.51590171822991,0.997075317,-0.022279767,0.714285714,1,9,81,33.32142857,-84.74651163,1,1,0,1.21,0.136986301,9,6.412046543,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.206042241558888,"FALSE",2
"174",6.929500342,4.82189316949938,0.964673003,0.463330467,0.714285714,1,9,81,33.40740741,-110.575,1,1,0,1.21,0.136986301,9,6.431211499,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.207414501816136,"FALSE",2
"175",6.945927447,4.81063844562229,0.981811359,0.507980524,0.714285714,1,9,81,33.64285714,-122.9375,1,1,0,1.21,0.136986301,9,6.447638604,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.208590724944922,"FALSE",2
"176",6.951403149,4.78790832266726,0.984054376,0.50636837,0.714285714,1,9,81,33.48275862,-125.384375,1,1,0,1.21,0.136986301,9,6.453114305,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.208982799345052,"FALSE",2
"177",7.121149897,4.29210192714589,1.075420756,0.756234928,0.75,1,11,121,34,-16.96875,1,1,0.109289617,1.21,0.136612022,9.068306011,6.621492129,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.221137104746632,"FALSE",2
"178",7.323750856,4.03016153344519,1.096010976,1.79281207,0.75,1,10,100,32.82758621,-72.68139535,1,1,0.193989071,1.21,0.218579235,9.431693989,6.824093087,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Cycling",0.235643856477388,"FALSE",2
"179",7.411362081,4.23294641165973,1.004171319,1.302342727,0.777777778,1,18,324,30.83333333,-57.31860465,1,1,0.193989071,1.21,0.234972678,9.931693989,6.911704312,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Cycling",0.241917046378243,"FALSE",2
"180",7.529089665,3.33505757915761,1.054245268,1.945214033,0.777777778,1,18,324,30.78571429,-14.55238095,1,1,0.193989071,1.21,0.286885246,11.09016393,7.029431896,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Cycling",0.250346645336605,"FALSE",2
"181",7.561943874,3.55449055107528,1.089249655,1.903517526,0.777777778,1,19,361,31,-4.99047619,1,1,0.193989071,1.21,0.319672131,11.3989071,7.062286105,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Cycling",0.252699091522575,"FALSE",2
"182",7.633127995,4.4492178842142,1.048707994,1.806430787,0.777777778,1,21,441,31.64285714,-1.326190476,1,1,0.193989071,1.21,0.390710383,12.21857923,7.133470226,"2004",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Cycling",0.257796058366246,"FALSE",2
"183",7.802874743,3.86472173231013,0.881749631,1.814128465,0.777777778,1,17,289,33.39285714,-24.78604651,1,1,0.193989071,1.21,0.448087432,13.83879781,7.303216975,"2005",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.269950363767827,"FALSE",2
"184",7.816563997,3.89243235566314,0.880038473,1.793261242,0.777777778,1,17,289,34.31034483,-34.60697674,1,1,0.193989071,1.21,0.448087432,13.94808743,7.316906229,"2005",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.270930549696548,"FALSE",2
